Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
-1.859541876896693,-1.362574090348201,0.5707188206956774,0.006899349442061855,0.0,-0.8526629226914959,-1.4541424161460736,-1.1234187384234577,0.29746631212055613,-1.1574143001051003,-0.7410930771799836,-1.2879601632116333,1.417405077670512,-0.6616565580703068,-0.519038051976189,-0.42623001504290237,1.2756736081004167,0.0,0.4933795037176163,-1.6069078619880919,-1.5557170524204966,0.2477858753912044,-1.045658886631042,-0.983214482518356,-0.07903256820193974,-0.510043192395597,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3562437518151323,0.5320818751735706,1.5861347224756812,0.006899349442061855,0.0,0.14392080919143488,-1.4541424161460736,-0.5430464959833224,-1.0340137918868224,-1.1574143001051003,-0.7410930771799836,-1.249840041688308,-1.599635170743969,0.8324208953455944,1.2751472351218667,2.3461510562538512,-0.7289432256219057,0.0,-1.0655022617700913,-0.8837402406229711,-2.6284032434407765,0.2477858753912044,-1.045658886631042,-0.5446878443434675,0.5506023518079185,-0.510043192395597,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
-0.7388980229400232,1.4758817270868132,1.4285937603009533,1.093436007549342,0.0,-0.7587154831869127,0.14119721183308065,0.14269982256549948,0.29746631212055613,1.0020743849237261,-1.4452910845378084,0.8254769063341879,-1.6143456154655196,-1.4982156564605753,-1.4621495842303598,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,0.07591851435754561,0.2577088314483976,0.2477858753912044,0.6884509719695867,1.1081091468405642,1.561726911153519,1.1315750485046778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2229725545679021,-1.010228512183014,0.31813030033757617,0.006899349442061855,0.0,-0.21355645786238378,-0.7370648559078548,1.594840889890426,-1.0340137918868224,-1.1574143001051003,-0.7410930771799836,-0.9402316660621874,-0.3053352815622648,-1.4982156564605753,1.1104237569557809,-0.42623001504290237,1.2756736081004167,0.0,0.4933795037176163,-1.3540545064371796,0.2577088314483976,0.2477858753912044,-1.045658886631042,-0.5446878443434675,-0.07903256820193974,-0.510043192395597,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.11492737681729592,-0.41240302027309017,-0.5851576206476817,1.093436007549342,0.0,0.2714918944691949,1.256842427961107,-0.9305551450979365,-1.0340137918868224,-1.1574143001051003,1.2396808926642027,-1.2153421891827463,1.7074946789258487,-0.6616565580703068,-0.519038051976189,-0.42623001504290237,-0.7289432256219057,0.0,0.4933795037176163,-1.6069078619880919,-0.5826711632880572,2.07789826913306,-1.045658886631042,-0.5446878443434675,0.5506023518079185,-0.510043192395597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7388980229400232,0.8318759302156764,-0.17621741516625247,0.006899349442061855,0.0,0.47980435539671173,-1.4541424161460736,-0.8822523378968835,-1.0340137918868224,0.21855270651131892,1.2396808926642027,-0.1717497828409311,1.3053367257415125,-1.4982156564605753,-0.9648406121941451,-0.42623001504290237,-1.4668466896602579,0.0,0.4933795037176163,0.07591851435754561,2.143209908935699,0.2477858753912044,0.6884509719695867,-0.5446878443434675,1.4655947776760658,0.9407801602859951,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1433876516991988,1.5056000220678938,-0.813232743250276,-1.723266518201848,0.0,-0.5124963099178462,1.256842427961107,0.2416501476608592,2.0977259531043653,0.21855270651131892,1.2396808926642027,-0.16409335202792272,0.33700762980840293,-0.6616565580703068,1.2751472351218667,2.3461510562538512,-0.7289432256219057,0.0,1.3479441833440706,-0.6666556910392536,0.2577088314483976,0.2477858753912044,0.13384579311285383,0.4648299967764984,-1.0267674937589064,0.20827906601041404,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.7124391951949223,-0.5736180725951526,0.6793366602706693,-0.9109094444738871,0.0,1.5823304140500822,1.256842427961107,0.5896543350976646,0.29746631212055613,-1.1574143001051003,1.2396808926642027,-1.0702833386525048,-0.08400393575101416,-0.6616565580703068,-0.519038051976189,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,-0.8837402406229711,2.143209908935699,2.07789826913306,-0.11220613680068336,-0.5446878443434675,-0.07903256820193974,0.20827906601041404,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0075407027378627,-0.16938084179455556,-1.056965275398415,1.093436007549342,0.0,1.2661852592211886,0.14119721183308065,-0.9788222987460394,0.29746631212055613,1.9159655751352187,1.2396808926642027,1.828054521525504,-0.007200727876352679,1.4986008997079068,0.7233793668205966,-0.42623001504290237,0.16258929196141314,0.0,0.4933795037176163,1.4729016108691364,0.2577088314483976,0.2477858753912044,-1.045658886631042,-0.983214482518356,0.5506023518079185,-0.510043192395597,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.1433876516991988,0.4280060916563349,0.004515897863785239,0.006899349442061855,0.0,-0.42888936675154427,1.256842427961107,-0.5430464959833224,-1.0340137918868224,0.21855270651131892,-1.4452910845378084,0.5036357921733514,1.2730429276907176,1.656956536352669,1.1104237569557809,-0.42623001504290237,-1.4668466896602579,0.0,-1.0655022617700913,-0.09033530808113685,-0.5826711632880572,-2.1075431683654298,0.34740559002341326,0.7061764390672405,-1.0267674937589064,0.9407801602859951,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3562437518151323,-0.5339325447407258,0.4511602393259071,-1.723266518201848,0.0,-0.7302113891630644,-1.4541424161460736,-1.3637767794034448,-2.078531616989312,-1.1574143001051003,1.2396808926642027,-0.6916497973173917,-1.070475510174124,1.4986008997079068,-0.519038051976189,-0.42623001504290237,-1.4668466896602579,0.0,1.9447360234454723,-0.2697050869078197,-0.5826711632880572,0.2477858753912044,-0.39078663655195334,-0.15543187324216629,-0.07903256820193974,-0.12491781629929326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.1860616528213834,-0.7695815461968234,1.0359653189990292,1.093436007549342,0.0,0.8851870199064111,0.14119721183308065,1.4937342860903893,0.29746631212055613,0.21855270651131892,0.12710781744107014,0.4109488911559905,-0.08104824348129093,1.656956536352669,-0.12682568684688247,-0.42623001504290237,0.16258929196141314,0.0,0.4933795037176163,1.0105890740237653,-0.5826711632880572,0.2477858753912044,0.530051469859382,0.9181191813456744,1.561726911153519,0.9407801602859951,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.2229725545679021,0.07606248422685565,1.1813033319273658,0.006899349442061855,0.0,1.2284636873363908,-0.7370648559078548,-0.29942495784976636,-2.078531616989312,0.21855270651131892,1.2396808926642027,0.23407856022502518,1.4311130991929601,0.4863761243377612,0.48812116666419186,-0.42623001504290237,0.16258929196141314,0.0,0.4933795037176163,0.7216447892821682,-0.5826711632880572,0.2477858753912044,-1.4220056950644742,-1.4686854722114766,-0.07903256820193974,-1.4240346128951198,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-0.23410538114045712,-0.24872922444829956,1.0359653189990292,1.093436007549342,0.0,-0.3052960210464621,0.14119721183308065,1.6960592424347198,-1.0340137918868224,-1.1574143001051003,1.2396808926642027,-1.1199867193055824,-0.8429098492779903,-0.6616565580703068,0.48812116666419186,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,-0.6666556910392536,0.2577088314483976,0.2477858753912044,-0.11220613680068336,-0.5446878443434675,-0.07903256820193974,-0.12491781629929326,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.1433876516991988,0.06614685370837113,0.16932633686221676,-1.723266518201848,0.0,-0.3687405420409748,0.14119721183308065,0.889709639478762,0.29746631212055613,0.21855270651131892,1.2396808926642027,-0.28389116056619224,1.3575726746439911,-1.4982156564605753,1.1104237569557809,-0.42623001504290237,-0.7289432256219057,0.0,0.4933795037176163,-0.8837402406229711,0.2577088314483976,0.2477858753912044,-0.39078663655195334,-0.5446878443434675,-0.07903256820193974,-0.9439176883825247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7388980229400232,-1.5933686971455234,-0.813232743250276,0.006899349442061855,0.0,-0.5693915409682851,0.14119721183308065,0.2416501476608592,0.29746631212055613,-1.1574143001051003,0.12710781744107014,-1.3782791950646698,1.1697329745257103,-0.6616565580703068,1.2751472351218667,2.3461510562538512,0.16258929196141314,0.0,0.4933795037176163,-1.8713315328186588,-0.5826711632880572,0.2477858753912044,-1.4220056950644742,-1.4686854722114766,-1.0267674937589064,-1.4240346128951198,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.3562437518151323,-0.6753173718093912,1.0359653189990292,0.006899349442061855,0.0,1.0889659158059084,0.14119721183308065,-1.4597136318995114,0.29746631212055613,0.21855270651131892,1.2396808926642027,0.09344616761814463,0.26102000681604076,-0.6616565580703068,1.9300997579311971,2.3461510562538512,0.16258929196141314,0.0,0.4933795037176163,-0.46189885195672287,-0.5826711632880572,0.2477858753912044,0.13384579311285383,0.4648299967764984,-0.07903256820193974,-0.510043192395597,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.0063009605039603,0.5122585549697553,-1.3163011074406825,0.006899349442061855,0.0,0.14889528641875716,-1.4541424161460736,-1.0270547109751447,-1.0340137918868224,-1.1574143001051003,-0.7410930771799836,-1.0971695036808946,-1.0057575533695375,-0.6616565580703068,0.2092068975632189,-0.42623001504290237,-1.4668466896602579,0.0,1.3479441833440706,-1.8713315328186588,-0.5826711632880572,0.2477858753912044,-1.4220056950644742,-1.4686854722114766,-1.0267674937589064,-1.4240346128951198,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.7124391951949223,-0.4074428776565119,0.31813030033757617,0.006899349442061855,0.0,1.6494066313021467,1.256842427961107,-1.6034129180987187,0.29746631212055613,-1.1574143001051003,-1.4452910845378084,-1.5475960813019638,1.7653919882329667,-0.6616565580703068,1.1104237569557809,-0.42623001504290237,-1.4668466896602579,0.0,0.4933795037176163,-1.8713315328186588,0.2577088314483976,-1.0772900245129924,-1.4220056950644742,-1.4686854722114766,-0.07903256820193974,-1.4240346128951198,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.0974881587809846,1.4288269264499207,1.0359653189990292,1.093436007549342,0.0,-0.05702707609315096,0.14119721183308065,-0.10356426047088026,2.0977259531043653,0.21855270651131892,0.12710781744107014,-0.009718721138781944,-1.0627929193282586,-0.6616565580703068,1.1104237569557809,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,1.1786781213659905,0.2577088314483976,2.07789826913306,1.6518954608199699,1.4400690400982703,0.5506023518079185,0.9407801602859951,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4443678062700245,-0.9184312432687135,0.31813030033757617,1.093436007549342,0.0,-1.5173073617226776,1.256842427961107,1.4937342860903893,0.29746631212055613,-1.1574143001051003,1.2396808926642027,-1.3828172796903908,0.6235366665621803,0.4863761243377612,1.6945673998299078,2.3461510562538512,-0.7289432256219057,0.0,1.3479441833440706,0.07591851435754561,0.957268161935297,0.2477858753912044,-0.39078663655195334,-0.5446878443434675,-1.0267674937589064,-0.12491781629929326,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.11492737681729592,-0.1297089240168075,1.7259298583400726,0.006899349442061855,0.0,0.9493157927825283,-0.7370648559078548,-0.9788222987460394,2.0977259531043653,0.21855270651131892,0.12710781744107014,-0.6921197890345276,1.5430825615986554,-0.6616565580703068,0.7233793668205966,-0.42623001504290237,1.2756736081004167,0.0,1.3479441833440706,0.07591851435754561,0.2577088314483976,-1.0772900245129924,0.8282750349172558,1.2809809951650637,1.4655947776760658,1.1315750485046778,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7388980229400232,0.5023467840500863,-0.813232743250276,0.006899349442061855,0.0,-1.21234833627154,1.256842427961107,1.0905169536092407,0.29746631212055613,-1.1574143001051003,-1.4452910845378084,-1.0650339330197145,-0.8074156614791302,1.098797505451852,-1.4621495842303598,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,-0.2697050869078197,1.5758247726571375,0.2477858753912044,-0.11220613680068336,-0.5446878443434675,-1.0267674937589064,0.20827906601041404,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1
0.2229725545679021,-0.8216773779775957,0.6793366602706693,0.006899349442061855,0.0,-0.3069649917865813,-1.4541424161460736,-1.0270547109751447,-1.0340137918868224,0.21855270651131892,-1.4452910845378084,0.3708020917989123,-1.415374446370661,2.2054420809689048e-05,0.2092068975632189,-0.42623001504290237,0.16258929196141314,0.0,0.4933795037176163,0.49513827059143,0.2577088314483976,-1.0772900245129924,-0.39078663655195334,-0.15543187324216629,-0.07903256820193974,-0.510043192395597,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.423915221607604,-0.2834459691675364,-0.813232743250276,0.006899349442061855,0.0,-0.8073570904483468,-1.4541424161460736,1.241485789822369,0.29746631212055613,-1.1574143001051003,-1.4452910845378084,-0.41277803110092726,-0.6882413515580151,1.098797505451852,-0.519038051976189,-0.42623001504290237,0.16258929196141314,0.0,0.4933795037176163,-0.6666556910392536,1.5758247726571375,0.2477858753912044,-1.045658886631042,-0.5446878443434675,-1.0267674937589064,-0.510043192395597,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0974881587809846,0.378443192934305,-0.5851576206476817,-0.9109094444738871,0.0,-0.030419338409592427,1.256842427961107,0.8395999612264247,0.29746631212055613,0.21855270651131892,1.2396808926642027,-0.35723949004560945,-0.8052863763474805,-0.6616565580703068,0.7233793668205966,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,-0.09033530808113685,-2.6284032434407765,0.2477858753912044,0.6884509719695867,-1.4686854722114766,-1.0267674937589064,0.9407801602859951,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
1.1860616528213834,1.044918040315097,0.4511602393259071,0.006899349442061855,0.0,1.394035266340526,1.256842427961107,1.241485789822369,-1.0340137918868224,1.9159655751352187,-0.7410930771799836,1.8457948526253045,-0.09653192951441757,0.8324208953455944,-0.9648406121941451,-0.42623001504290237,1.2756736081004167,0.0,-1.0655022617700913,1.7843986287908493,0.2577088314483976,0.2477858753912044,1.8350121632732852,1.4400690400982703,1.8366002847667067,1.305745754637061,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.11492737681729592,-0.32312355628307676,1.5861347224756812,0.006899349442061855,0.0,-0.20355507553180766,1.256842427961107,0.5896543350976646,-1.0340137918868224,1.0020743849237261,-0.7410930771799836,1.1755777308994222,-0.7261070492123097,0.4863761243377612,0.48812116666419186,-0.42623001504290237,-1.4668466896602579,0.0,-1.0655022617700913,0.8237582658041146,-0.5826711632880572,0.2477858753912044,1.1700472230246233,1.4400690400982703,1.173058740545392,1.1315750485046778,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.28261770838292,-0.9333169534330157,1.1108024818810558,1.093436007549342,0.0,-0.6899831135736886,-0.7370648559078548,-0.3970220395381226,0.29746631212055613,-1.1574143001051003,0.12710781744107014,-1.0212284448759519,1.191233755955597,-1.4982156564605753,-1.4621495842303598,-0.42623001504290237,-0.7289432256219057,0.0,0.4933795037176163,-0.2697050869078197,-0.5826711632880572,-1.0772900245129924,0.34740559002341326,0.9181191813456744,-0.07903256820193974,-1.4240346128951198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.48118059877040714,0.5345597695672797,-0.813232743250276,-0.9109094444738871,0.0,-0.49075122315449704,0.14119721183308065,-1.3157654183071101,0.29746631212055613,1.0020743849237261,1.2396808926642027,1.2049275677949924,0.7138335447642227,0.4863761243377612,0.2092068975632189,-0.42623001504290237,1.2756736081004167,0.0,-1.0655022617700913,0.07591851435754561,2.143209908935699,0.2477858753912044,0.34740559002341326,0.9181191813456744,1.561726911153519,0.9407801602859951,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.11492737681729592,-0.6802784965441078,0.16932633686221676,1.093436007549342,0.0,0.23672135069710895,0.14119721183308065,1.6960592424347198,0.29746631212055613,-1.1574143001051003,0.12710781744107014,-0.2915697082857665,-1.013152156590208,-0.6616565580703068,0.7233793668205966,-0.42623001504290237,-0.7289432256219057,0.0,-1.0655022617700913,-0.6666556910392536,-0.5826711632880572,-2.1075431683654298,-0.11220613680068336,0.18163283426211194,-0.07903256820193974,0.20827906601041404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3290536586247029,-0.5215310555366443,-1.056965275398415,0.006899349442061855,0.0,0.7222356256895247,-1.4541424161460736,-0.5916290473456758,-1.0340137918868224,-1.1574143001051003,-1.4452910845378084,-0.581837217205795,0.408030998981368,2.2054420809689048e-05,1.6945673998299078,2.3461510562538512,-0.7289432256219057,0.0,-1.0655022617700913,0.22872593544776332,-0.5826711632880572,2.07789826913306,-1.4220056950644742,-1.4686854722114766,-1.0267674937589064,-1.4240346128951198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
0.43237020847645735,-0.02805701328936416,-1.056965275398415,-0.9109094444738871,0.0,-0.35704979024925976,0.14119721183308065,-1.3637767794034448,2.0977259531043653,0.21855270651131892,-0.7410930771799836,-0.3237686655803685,-0.6124109421599828,-0.6616565580703068,1.8158817421870026,2.3461510562538512,1.2756736081004167,0.0,0.4933795037176163,-0.2697050869078197,-0.5826711632880572,0.2477858753912044,0.530051469859382,0.9181191813456744,0.9314662917102616,0.9407801602859951,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.7388980229400232,1.6418038040365948,-1.3163011074406825,0.006899349442061855,0.0,0.36413886134865925,1.256842427961107,-0.15261863072856205,0.29746631212055613,-1.1574143001051003,-0.7410930771799836,-0.6123394563951606,-0.692069830514835,-1.4982156564605753,1.4258487629992158,2.3461510562538512,-1.4668466896602579,0.0,0.4933795037176163,0.3679200596877969,-0.5826711632880572,0.2477858753912044,0.9534134983048321,1.2809809951650637,1.3411920994576645,0.9407801602859951,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.43237020847645735,-1.7249074070002293,0.4511602393259071,0.006899349442061855,0.0,0.3608318469935817,-0.7370648559078548,0.889709639478762,-1.0340137918868224,0.21855270651131892,-0.7410930771799836,0.5133460091346096,-0.3775145337947641,1.4986008997079068,-0.9648406121941451,-0.42623001504290237,-0.7289432256219057,0.0,0.4933795037176163,-0.46189885195672287,-0.5826711632880572,2.07789826913306,-0.11220613680068336,-0.983214482518356,-0.07903256820193974,-0.12491781629929326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.28261770838292,-1.513952750965037,-1.3163011074406825,-0.9109094444738871,0.0,0.10245300328110413,-1.4541424161460736,-0.34824946256184824,-1.0340137918868224,-1.1574143001051003,-1.4452910845378084,-0.4453148380118961,-0.44112979898953,-0.6616565580703068,0.48812116666419186,-0.42623001504290237,-1.4668466896602579,0.0,1.3479441833440706,-0.6666556910392536,-0.5826711632880572,0.2477858753912044,-0.11220613680068336,-0.15543187324216629,-0.07903256820193974,-0.12491781629929326,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-2.0084632735568557,0.2297419985047411,0.31813030033757617,-0.9109094444738871,0.0,-0.8979864583850687,-1.4541424161460736,-1.3157654183071101,0.29746631212055613,-1.1574143001051003,1.2396808926642027,-1.0897699666143195,-1.6199159485880663,-0.6616565580703068,1.8158817421870026,2.3461510562538512,0.16258929196141314,0.0,-1.0655022617700913,-1.3540545064371796,0.2577088314483976,-1.0772900245129924,-0.7019279256436279,-0.5446878443434675,0.5506023518079185,-0.510043192395597,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0011036468867902944,0.27435440249028187,0.31813030033757617,-0.9109094444738871,0.0,-0.5375930037028386,-0.7370648559078548,-0.8822523378968835,-1.0340137918868224,0.21855270651131892,-0.7410930771799836,0.8970063268329528,-0.047137900436911434,2.2054420809689048e-05,-1.4621495842303598,-0.42623001504290237,0.16258929196141314,0.0,0.4933795037176163,0.49513827059143,-0.5826711632880572,0.2477858753912044,-0.7019279256436279,-0.5446878443434675,-1.0267674937589064,-0.510043192395597,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0063009605039603,0.7451648329504827,1.0359653189990292,0.006899349442061855,0.0,1.5250477210909235,0.14119721183308065,-0.8339129165447764,0.29746631212055613,-1.1574143001051003,0.12710781744107014,-1.3438326386248904,-1.7240740657185634,-0.6616565580703068,-0.12682568684688247,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,-0.8837402406229711,0.2577088314483976,-1.0772900245129924,-0.11220613680068336,-0.15543187324216629,-0.07903256820193974,0.20827906601041404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0063009605039603,-1.2732410006464532,-1.056965275398415,-0.9109094444738871,0.0,0.797980323623006,0.14119721183308065,-1.3637767794034448,-1.0340137918868224,-1.1574143001051003,-1.4452910845378084,-1.1157313630462848,-1.2626899269538026,1.4986008997079068,-1.4621495842303598,-0.42623001504290237,0.16258929196141314,0.0,-1.0655022617700913,-0.2697050869078197,-0.5826711632880572,-1.0772900245129924,-1.8309922859573273,-1.4686854722114766,-1.0267674937589064,-1.4240346128951198,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-2.0084632735568557,-1.154136458043029,0.004515897863785239,-1.723266518201848,0.0,1.2514258747637184,-0.7370648559078548,-1.6990813493196777,0.29746631212055613,-1.1574143001051003,-0.7410930771799836,-1.05351106616347,-1.3750132306371623,-0.6616565580703068,-0.519038051976189,-0.42623001504290237,-0.7289432256219057,0.0,-1.0655022617700913,-1.8713315328186588,0.2577088314483976,0.2477858753912044,-1.4220056950644742,-1.4686854722114766,-0.07903256820193974,-1.4240346128951198,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.43237020847645735,-0.6133047397219155,-1.056965275398415,0.006899349442061855,0.0,-0.8358808980830119,-0.7370648559078548,0.5896543350976646,-1.0340137918868224,0.21855270651131892,0.12710781744107014,-0.6729092010389688,-0.11722945189966472,1.315625579127201,1.5650333888115076,2.3461510562538512,-0.7289432256219057,0.0,0.4933795037176163,1.1786781213659905,0.2577088314483976,0.2477858753912044,-1.4220056950644742,-1.4686854722114766,-1.0267674937589064,-1.4240346128951198,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
